case_index,fan_electrical_external,fan_electrical_internal,fan_mechanical_external,fan_mechanical_internal,capacitor,igbt_deltaT,igbt_arrhenius,pcb
5650,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.816694356070957e-24,0.000000000000000e+00
5651,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.855665395674930e-24,0.000000000000000e+00
5652,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.744613722201889e-24,0.000000000000000e+00
5653,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.732903985689095e-24,0.000000000000000e+00
5654,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.799536822797201e-24,0.000000000000000e+00
5655,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.920827008873051e-24,0.000000000000000e+00
5656,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,2.251266052864748e-24,0.000000000000000e+00
5657,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,2.589464164951825e-24,0.000000000000000e+00
5658,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,2.420369042666530e-24,0.000000000000000e+00
5659,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,2.353981886075963e-24,0.000000000000000e+00
5660,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,2.531109081822752e-24,0.000000000000000e+00
5661,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,2.590632122059401e-24,0.000000000000000e+00
5662,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,3.000784909325948e-24,0.000000000000000e+00
5663,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,3.386981776977258e-24,0.000000000000000e+00
5664,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,4.433455065944476e-24,0.000000000000000e+00
5665,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,4.485525388151422e-24,0.000000000000000e+00
5666,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,8.580303308628236e-07,3.215295476307902e-24,0.000000000000000e+00
5667,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,3.302610255152619e-24,0.000000000000000e+00
5668,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,8.580303308628236e-07,3.562901163497160e-24,0.000000000000000e+00
5669,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,8.580303308628236e-07,3.043843819713423e-24,0.000000000000000e+00
5670,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,8.580303308628236e-07,3.881927221877219e-24,0.000000000000000e+00
5671,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,3.256281458915354e-24,0.000000000000000e+00
5672,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,3.831503011892659e-24,0.000000000000000e+00
5673,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,4.372844344808861e-24,0.000000000000000e+00
5674,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,4.018191163791656e-24,0.000000000000000e+00
5675,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,4.080130897162553e-24,0.000000000000000e+00
5676,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,8.557004509133028e-24,0.000000000000000e+00
5677,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.340599015191365e-23,0.000000000000000e+00
5678,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.076612368329424e-23,0.000000000000000e+00
5679,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,6.591988380484662e-24,0.000000000000000e+00
5680,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,8.137841810108187e-24,0.000000000000000e+00
5681,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.010247330923410e-23,0.000000000000000e+00
5682,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,6.021007746514821e-24,0.000000000000000e+00
5683,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,6.113813899025392e-24,0.000000000000000e+00
5684,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,5.651696419437823e-24,0.000000000000000e+00
5685,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,3.662418478833975e-24,0.000000000000000e+00
5686,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,3.072819391428761e-24,0.000000000000000e+00
5687,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,3.150802041948654e-24,0.000000000000000e+00
5688,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,2.696217650146330e-24,0.000000000000000e+00
5689,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,2.678414251877846e-24,0.000000000000000e+00
5690,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,2.406963222402865e-24,0.000000000000000e+00
5691,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,2.534748753650320e-24,0.000000000000000e+00
5692,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,2.989243332549981e-24,0.000000000000000e+00
5693,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,3.018952327952799e-24,0.000000000000000e+00
5694,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,3.056972618831247e-24,0.000000000000000e+00
5695,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,3.489676550598699e-24,0.000000000000000e+00
5696,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,3.710134239039466e-24,0.000000000000000e+00
5697,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,4.939380318841671e-24,0.000000000000000e+00
5698,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,8.580303308628236e-07,7.199245729952509e-24,0.000000000000000e+00
5699,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,7.285486053993492e-24,0.000000000000000e+00
5700,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,8.580303308628236e-07,6.217794621569059e-24,0.000000000000000e+00
5701,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,8.854700471665272e-24,0.000000000000000e+00
5702,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,2.343417461620229e-23,0.000000000000000e+00
5703,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,3.222713683089329e-23,0.000000000000000e+00
5704,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,2.816230065042775e-23,0.000000000000000e+00
5705,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,9.362890392167023e-24,0.000000000000000e+00
5706,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.173235664097164e-23,0.000000000000000e+00
5707,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.159051303131704e-23,0.000000000000000e+00
5708,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.512674047917159e-23,0.000000000000000e+00
5709,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,8.580303308628236e-07,8.877118896116748e-24,0.000000000000000e+00
5710,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,9.035585205900163e-24,0.000000000000000e+00
5711,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,8.580303308628236e-07,1.051566230766623e-23,0.000000000000000e+00
5712,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.026515485959396e-23,0.000000000000000e+00
5713,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.094103364289345e-23,0.000000000000000e+00
5714,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,9.758528892448773e-24,0.000000000000000e+00
5715,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.067712014011824e-23,0.000000000000000e+00
5716,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,8.580303308628236e-07,9.132939747930647e-24,0.000000000000000e+00
5717,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,9.373489900178727e-24,0.000000000000000e+00
5718,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,8.859900971725955e-24,0.000000000000000e+00
5719,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,8.580303308628236e-07,1.023035616506105e-23,0.000000000000000e+00
5720,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.007647682902112e-23,0.000000000000000e+00
5721,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.039729997378030e-23,0.000000000000000e+00
5722,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,9.356378488104062e-24,0.000000000000000e+00
5723,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.081629954758079e-23,0.000000000000000e+00
5724,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.120099908430300e-23,0.000000000000000e+00
5725,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.796530400118867e-23,0.000000000000000e+00
5726,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,2.059010720672287e-23,0.000000000000000e+00
5727,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,8.580303308628236e-07,1.156434636398702e-23,0.000000000000000e+00
5728,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.119908003089634e-23,0.000000000000000e+00
5729,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,8.580303308628236e-07,1.427564725879121e-23,0.000000000000000e+00
5730,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,8.845617427530728e-24,0.000000000000000e+00
5731,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,6.988202367915732e-24,0.000000000000000e+00
5732,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,6.801012847889425e-24,0.000000000000000e+00
5733,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,7.067587999201513e-24,0.000000000000000e+00
5734,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,6.511780914166567e-24,0.000000000000000e+00
5735,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,5.420681761926291e-24,0.000000000000000e+00
5736,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,5.561676912551501e-24,0.000000000000000e+00
5737,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,5.603973193807952e-24,0.000000000000000e+00
5738,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,5.020239646194238e-24,0.000000000000000e+00
5739,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,4.721460974873836e-24,0.000000000000000e+00
5740,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,3.619046281159404e-24,0.000000000000000e+00
5741,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,3.664367785929811e-24,0.000000000000000e+00
5742,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,3.919024176760087e-24,0.000000000000000e+00
5743,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,4.006721217731542e-24,0.000000000000000e+00
5744,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,4.429161627015350e-24,0.000000000000000e+00
5745,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,3.786704006265087e-24,0.000000000000000e+00
5746,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,3.418007983961275e-24,0.000000000000000e+00
5747,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,2.864960095925878e-24,0.000000000000000e+00
5748,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,2.712919456593818e-24,0.000000000000000e+00
5749,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,2.667188021611928e-24,0.000000000000000e+00
5750,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,2.478734919878892e-24,0.000000000000000e+00
5751,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,2.049969565903345e-24,0.000000000000000e+00
5752,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.983824780941184e-24,0.000000000000000e+00
5753,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.948166781978020e-24,0.000000000000000e+00
5754,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.828515916778118e-24,0.000000000000000e+00
5755,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.823783041742142e-24,0.000000000000000e+00
5756,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.689216479511295e-24,0.000000000000000e+00
5757,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.659492556135870e-24,0.000000000000000e+00
5758,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.585014040688988e-24,0.000000000000000e+00
5759,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.556598485164847e-24,0.000000000000000e+00
5760,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.573057783256502e-24,0.000000000000000e+00
5761,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.516632999001537e-24,0.000000000000000e+00
5762,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.484722171863835e-24,0.000000000000000e+00
5763,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.409836722730714e-24,0.000000000000000e+00
5764,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.303578508747798e-24,0.000000000000000e+00
5765,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.243882913755867e-24,0.000000000000000e+00
5766,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.185329482627361e-24,0.000000000000000e+00
5767,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.144220908359632e-24,0.000000000000000e+00
5768,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.087582275686318e-24,0.000000000000000e+00
5769,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.035469318437661e-24,0.000000000000000e+00
5770,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,3.856418748986788e-25,0.000000000000000e+00
5771,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,3.821714735953955e-25,0.000000000000000e+00
5772,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,3.854046342527431e-25,0.000000000000000e+00
5773,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,3.964290221579827e-25,0.000000000000000e+00
5774,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,4.207193298434730e-25,0.000000000000000e+00
5775,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,4.505322670809168e-25,0.000000000000000e+00
5776,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,4.741389665286597e-25,0.000000000000000e+00
5777,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,5.107775643729294e-25,0.000000000000000e+00
5778,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,5.438068098508812e-25,0.000000000000000e+00
5779,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,5.828622359092826e-25,0.000000000000000e+00
5780,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,6.162598716088001e-25,0.000000000000000e+00
5781,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,6.505311321983296e-25,0.000000000000000e+00
5782,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,6.845621980575910e-25,0.000000000000000e+00
5783,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,7.208694665855425e-25,0.000000000000000e+00
5784,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,7.444224939422097e-25,0.000000000000000e+00
5785,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,7.700154385049126e-25,0.000000000000000e+00
5786,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,8.359298999310412e-25,0.000000000000000e+00
5787,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,9.435936398712046e-25,0.000000000000000e+00
5788,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,9.938239572913875e-25,0.000000000000000e+00
5789,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.067711284023196e-24,0.000000000000000e+00
5790,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.137152778885589e-24,0.000000000000000e+00
5791,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.270973585433578e-24,0.000000000000000e+00
5792,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.459390779848302e-24,0.000000000000000e+00
5793,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.530082023820516e-24,0.000000000000000e+00
5794,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.500389367769898e-24,0.000000000000000e+00
5795,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.374186484211564e-24,0.000000000000000e+00
5796,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.350375855215841e-24,0.000000000000000e+00
5797,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.463504214649426e-24,0.000000000000000e+00
5798,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.527229200283837e-24,0.000000000000000e+00
5799,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.660090926780809e-24,0.000000000000000e+00
5800,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.702215984206378e-24,0.000000000000000e+00
5801,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.680126835914783e-24,0.000000000000000e+00
5802,1.152069056949982e-08,3.437080394740852e-08,2.152272126429711e-07,3.242438188511116e-07,7.274129082265398e-07,0.000000000000000e+00,1.730729820587977e-24,0.000000000000000e+00
