case_index,fan_electrical_external,fan_electrical_internal,fan_mechanical_external,fan_mechanical_internal,capacitor,igbt_deltaT,igbt_arrhenius,pcb
46311,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,8.333333333333334e-12,4.665141716873611e-11
46312,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,8.333333333333334e-12,4.665141716873611e-11
46313,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,8.333333333333334e-12,4.665141716873611e-11
46314,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,8.333333333333334e-12,4.665141716873611e-11
46315,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,8.333333333333334e-12,4.665141716873611e-11
46316,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,8.333333333333334e-12,4.665141716873611e-11
46317,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,8.333333333333334e-12,4.665141716873611e-11
46318,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,8.333333333333334e-12,4.665141716873611e-11
46319,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,8.333333333333334e-12,4.665141716873611e-11
46320,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,8.333333333333334e-12,4.665141716873611e-11
46321,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,8.333333333333334e-12,4.665141716873611e-11
46322,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,8.333333333333334e-12,4.665141716873611e-11
46323,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,8.333333333333334e-12,4.665141716873611e-11
46324,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,8.333333333333334e-12,4.665141716873611e-11
46325,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,8.333333333333334e-12,4.665141716873611e-11
46326,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,8.333333333333334e-12,4.665141716873611e-11
46327,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,8.333333333333334e-12,4.665141716873611e-11
46328,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,9.041803147423483e-15,4.665141716873611e-11
46329,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,1.208282138661049e-13,4.665141716873611e-11
46330,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,2.090557487803514e-12,4.665141716873611e-11
46331,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,3.777087557833381e-12,4.665141716873611e-11
46332,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,1.641496932781902e-11,4.665141716873611e-11
46333,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,2.218870713317490e-11,4.665141716873611e-11
46334,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,3.182078996575418e-11,4.665141716873611e-11
46335,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,3.465094064223064e-11,4.665141716873611e-11
46336,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,2.347906402917760e-11,4.665141716873611e-11
46337,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,1.918994230144437e-11,4.665141716873611e-11
46338,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,1.360879620083670e-11,4.665141716873611e-11
46339,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,7.956169911702772e-12,4.665141716873611e-11
46340,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,2.862739694449430e-12,4.665141716873611e-11
46341,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,9.427312473975253e-13,4.665141716873611e-11
46342,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,1.621244032552947e-12,4.665141716873611e-11
46343,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,1.547606195741579e-04,4.665141716873611e-11
46344,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,8.779539262336445e-08,4.665141716873611e-11
46345,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,9.156839086849306e-08,4.665141716873611e-11
46346,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,9.673327515112918e-08,4.665141716873611e-11
46347,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,1.031879757889954e-07,4.665141716873611e-11
46348,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,1.088198462902936e-07,4.665141716873611e-11
46349,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,1.231316091272225e-07,4.665141716873611e-11
46350,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,1.401808822381393e-07,4.665141716873611e-11
46351,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,1.539468333890697e-07,4.665141716873611e-11
46352,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,1.638829149134071e-07,4.665141716873611e-11
46353,3.953236493759348e-08,3.778097068087054e-08,2.220911981580304e-07,5.428216133546353e-07,1.312218711301619e-07,0.000000000000000e+00,1.808424906020867e-07,4.665141716873611e-11
46354,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,1.964913071838289e-07,4.667430315782686e-10
46355,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,2.137058517726099e-07,4.667430315782686e-10
46356,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,2.199611447090285e-07,4.667430315782686e-10
46357,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,1.550339071689547e-07,4.667430315782686e-10
46358,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,1.072831212792183e-07,4.667430315782686e-10
46359,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,7.867268449103369e-08,4.667430315782686e-10
46360,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,5.408143569528207e-08,4.667430315782686e-10
46361,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,4.316701287785707e-08,4.667430315782686e-10
46362,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,3.408527256484465e-08,4.667430315782686e-10
46363,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,2.536991881642380e-08,4.667430315782686e-10
46364,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,2.205177071561673e-08,4.667430315782686e-10
46365,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,1.598558315478393e-08,4.667430315782686e-10
46366,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,1.148994610379632e-08,4.667430315782686e-10
46367,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.513205404408467e-09,4.667430315782686e-10
46368,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,6.457816384378325e-09,4.667430315782686e-10
46369,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,4.986047231596034e-09,4.667430315782686e-10
46370,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,4.640538818259073e-09,4.667430315782686e-10
46371,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,4.751721910224176e-09,4.667430315782686e-10
46372,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,3.921789656832499e-09,4.667430315782686e-10
46373,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,3.185408722048199e-09,4.667430315782686e-10
46374,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,2.817362021906730e-09,4.667430315782686e-10
46375,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,2.422535553317745e-09,4.667430315782686e-10
46376,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,1.824855969131360e-09,4.667430315782686e-10
46377,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,1.203468523346447e-09,4.667430315782686e-10
46378,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,9.863093661402553e-10,4.667430315782686e-10
46379,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,7.620693636716091e-10,4.667430315782686e-10
46380,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,7.004614665376900e-10,4.667430315782686e-10
46381,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,5.053687030703153e-10,4.667430315782686e-10
46382,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,2.891595626131838e-10,4.667430315782686e-10
46383,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,2.486275892195001e-10,4.667430315782686e-10
46384,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,2.243251105262275e-10,4.667430315782686e-10
46385,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,9.232112871928583e-11,4.667430315782686e-10
46386,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,2.973733592407632e-11,4.667430315782686e-10
46387,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,6.480743224552176e-12,4.667430315782686e-10
46388,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,2.710100440092057e-12,4.667430315782686e-10
46389,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,6.694106019746322e-13,4.667430315782686e-10
46390,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,1.994267375426071e-14,4.667430315782686e-10
46391,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,6.458188790098093e-14,4.667430315782686e-10
46392,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,9.215631370258226e-14,4.667430315782686e-10
46393,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.138318060245544e-14,4.667430315782686e-10
46394,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,3.298201500232196e-15,4.667430315782686e-10
46395,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,1.615836249983815e-15,4.667430315782686e-10
46396,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46397,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46398,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46399,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46400,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.510531285967987e-19,4.667430315782686e-10
46401,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46402,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46403,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46404,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46405,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46406,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46407,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46408,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46409,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46410,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46411,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46412,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46413,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46414,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46415,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46416,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46417,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46418,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46419,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46420,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46421,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46422,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46423,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46424,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46425,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46426,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46427,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46428,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46429,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46430,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46431,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46432,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46433,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46434,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46435,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46436,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46437,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46438,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46439,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46440,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46441,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46442,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46443,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46444,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46445,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46446,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46447,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46448,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46449,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46450,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46451,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46452,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46453,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46454,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46455,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46456,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46457,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46458,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46459,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,2.083249898334239e-15,4.667430315782686e-10
46460,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,4.956877850351991e-15,4.667430315782686e-10
46461,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,6.126856141675457e-15,4.667430315782686e-10
46462,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,6.186090553237136e-14,4.667430315782686e-10
46463,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,1.347088033249588e-13,4.667430315782686e-10
